image_id,healthy,multiple_diseases,rust,scab
Test_1433,0.17487772,0.17487772,0.47536686,0.17487772
Test_1434,0.1750943,0.17581981,0.47399157,0.1750943
Test_1435,0.17489111,0.174923,0.17488872,0.4752971
Test_1436,0.17487961,0.17488599,0.47535473,0.17487961
Test_1437,0.18867813,0.29856813,0.3240359,0.18871789
Test_1438,0.17522444,0.17639059,0.47316054,0.17522444
Test_1439,0.18854326,0.18243629,0.17863,0.45039043
Test_1440,0.17740433,0.1864926,0.45869315,0.17740984
Test_1441,0.17553557,0.1777694,0.47115937,0.17553557
Test_1442,0.1881861,0.28057653,0.34300032,0.18823709
Test_1443,0.47488818,0.17498909,0.17495623,0.17516646
Test_1444,0.17523926,0.17645577,0.47306567,0.17523926
Test_1445,0.18467519,0.17779769,0.17733054,0.46019655
Test_1446,0.47483456,0.17500833,0.17496273,0.17519434
Test_1447,0.17502943,0.17553303,0.17502886,0.4744087
Test_1448,0.46163985,0.17698345,0.17697562,0.18440111
Test_1449,0.17653865,0.18236008,0.46456262,0.17653865
Test_1450,0.4714057,0.17566136,0.1755286,0.17740431
Test_1451,0.17494231,0.17502378,0.17491724,0.47511673
Test_1452,0.17695986,0.17852831,0.17594314,0.46856874
Test_1453,0.17489612,0.17495745,0.47525036,0.17489612
Test_1454,0.46775147,0.17608224,0.17605892,0.18010743
Test_1455,0.18144526,0.20890039,0.42817283,0.18148148
Test_1456,0.17908342,0.1951796,0.44665357,0.17908342
Test_1457,0.17494187,0.1751558,0.47496045,0.17494187
Test_1458,0.17579764,0.17849179,0.17572425,0.46998626
Test_1459,0.17762476,0.18760693,0.45714355,0.17762476
Test_1460,0.17487775,0.17487781,0.4753667,0.17487775
Test_1461,0.17499281,0.1753772,0.47463715,0.17499281
Test_1462,0.17487772,0.17487772,0.47536686,0.17487772
Test_1463,0.17588967,0.17936389,0.46885672,0.17588967
Test_1464,0.17487802,0.17487912,0.47536477,0.17487802
Test_1465,0.17487934,0.17488486,0.47535637,0.17487934
Test_1466,0.17489849,0.17496629,0.47523648,0.17489868
Test_1467,0.45503378,0.17849807,0.17793696,0.1885311
Test_1468,0.18401091,0.22760917,0.18401624,0.40436366
Test_1469,0.46602622,0.17642654,0.17632009,0.18122715
Test_1470,0.1749575,0.17506206,0.17492731,0.47505313
Test_1471,0.17510812,0.17545319,0.47441006,0.17502871
Test_1472,0.1748843,0.17490624,0.4753251,0.1748843
Test_1473,0.4747314,0.17504981,0.17508179,0.17513695
Test_1474,0.17552045,0.17770165,0.4712573,0.17552061
Test_1475,0.1748817,0.17489491,0.4753417,0.1748817
Test_1476,0.17492476,0.17508158,0.17492476,0.4750689
Test_1477,0.17489399,0.1749328,0.1748911,0.47528207
Test_1478,0.17487772,0.17487772,0.47536686,0.17487772
Test_1479,0.21549366,0.20145395,0.19433872,0.38871366
Test_1480,0.17487976,0.17488655,0.475354,0.17487976
Test_1481,0.1775749,0.18631463,0.17782468,0.4582858
Test_1482,0.17826833,0.18243763,0.18432398,0.45497006
Test_1483,0.18394072,0.17717479,0.17692961,0.46195483
Test_1484,0.47405526,0.17510015,0.17511582,0.17572875
Test_1485,0.45053333,0.17955998,0.17982513,0.19008152
Test_1486,0.17490649,0.1750023,0.47518477,0.17490649
Test_1487,0.17488234,0.17489769,0.47533765,0.17488234
Test_1488,0.1748798,0.17488687,0.47535345,0.1748798
Test_1489,0.17489284,0.1749432,0.4752711,0.17489284
Test_1490,0.190436,0.18564804,0.18048151,0.44343445
Test_1491,0.17944165,0.1971448,0.44397187,0.17944166
Test_1492,0.17487817,0.17487966,0.475364,0.17487817
Test_1493,0.44767,0.18541431,0.18574765,0.181168
Test_1494,0.45904136,0.18048048,0.18305948,0.17741871
Test_1495,0.44174647,0.18122008,0.19204457,0.18498893
Test_1496,0.19436136,0.33391815,0.18927301,0.28244746
Test_1497,0.17648038,0.18049076,0.46652088,0.17650795
Test_1498,0.18036331,0.17633641,0.17615297,0.46714726
Test_1499,0.1749725,0.17528875,0.47476625,0.17497247
Test_1500,0.20213285,0.34106472,0.24398945,0.21281292
Test_1501,0.46388203,0.17701814,0.17671213,0.18238772
Test_1502,0.23090549,0.1867461,0.18518755,0.3971609
Test_1503,0.47411582,0.17515846,0.17534903,0.17537673
Test_1504,0.17623073,0.18092622,0.46661234,0.17623073
Test_1505,0.17488103,0.17489205,0.47534585,0.17488103
Test_1506,0.42937383,0.2030344,0.18562794,0.18196389
Test_1507,0.42111847,0.18323259,0.182284,0.21336494
Test_1508,0.17489892,0.17494783,0.4752583,0.17489491
Test_1509,0.17488442,0.17490672,0.17488441,0.47532448
Test_1510,0.1863457,0.25050792,0.3768007,0.1863457
Test_1511,0.1991324,0.18005706,0.17987339,0.4409371
Test_1512,0.17535986,0.17698811,0.47229213,0.17535989
Test_1513,0.17488167,0.17489481,0.47534192,0.17488167
Test_1514,0.17501654,0.17548047,0.4744865,0.17501654
Test_1515,0.17488255,0.17489864,0.47533625,0.17488255
Test_1516,0.17657524,0.17615645,0.17546079,0.4718075
Test_1517,0.17487772,0.17487772,0.47536686,0.17487772
Test_1518,0.17794405,0.18161234,0.17672768,0.4637159
Test_1519,0.17613901,0.17927547,0.17592089,0.46866465
Test_1520,0.17567751,0.17753409,0.17551984,0.47126853
Test_1521,0.47094002,0.17560337,0.17557643,0.17788018
Test_1522,0.18213037,0.42213705,0.21360217,0.18213037
Test_1523,0.18495886,0.17863327,0.17747322,0.45893458
Test_1524,0.47518337,0.17491423,0.17490758,0.1749948
Test_1525,0.46775246,0.17908289,0.17678404,0.17638057
Test_1526,0.17686906,0.18280225,0.17668357,0.46364507
Test_1527,0.17493196,0.17511283,0.4750232,0.17493196
Test_1528,0.18318027,0.17999789,0.17731038,0.45951146
Test_1529,0.17488256,0.17489876,0.4753361,0.17488256
Test_1530,0.4733706,0.1752657,0.17520343,0.17616034
Test_1531,0.17903343,0.19490887,0.44702432,0.17903343
Test_1532,0.46220532,0.17734313,0.17689413,0.18355742
Test_1533,0.17499541,0.17538856,0.47462055,0.17499541
Test_1534,0.1765134,0.46474117,0.18211427,0.17663111
Test_1535,0.1748801,0.17488809,0.47535166,0.1748801
Test_1536,0.17504479,0.17560358,0.47430685,0.1750448
Test_1537,0.17493103,0.17497686,0.17490636,0.47518575
Test_1538,0.17487821,0.17487985,0.47536373,0.17487821
Test_1539,0.1748784,0.1748807,0.47536245,0.1748784
Test_1540,0.1889489,0.329331,0.19246766,0.28925243
Test_1541,0.45697102,0.17940503,0.17839642,0.18522748
Test_1542,0.18430406,0.41207737,0.18518825,0.21843028
Test_1543,0.1748777,0.17487773,0.4753668,0.1748777
Test_1544,0.2002442,0.2912718,0.2172826,0.29120135
Test_1545,0.17489265,0.17492902,0.17489015,0.47528815
Test_1546,0.45242956,0.18284938,0.18324597,0.18147509
Test_1547,0.46145767,0.17723104,0.1770057,0.18430564
Test_1548,0.18434486,0.2098222,0.18375233,0.42208055
Test_1549,0.17491996,0.17500408,0.17490934,0.4751666
Test_1550,0.18431951,0.22912563,0.18433678,0.40221807
Test_1551,0.24667522,0.1988822,0.19837965,0.35606292
Test_1552,0.18288475,0.2102936,0.18224551,0.42457613
Test_1553,0.30502725,0.19234611,0.18918292,0.3134437
Test_1554,0.17497946,0.17531916,0.47472182,0.17497946
Test_1555,0.18675156,0.24502994,0.37719613,0.19102232
Test_1556,0.17487772,0.17487772,0.47536686,0.17487772
Test_1557,0.17528495,0.17587447,0.17514142,0.47369912
Test_1558,0.17508468,0.17577781,0.47405285,0.17508468
Test_1559,0.17744601,0.18672208,0.4583859,0.17744601
Test_1560,0.47128162,0.1756468,0.17552379,0.17754777
Test_1561,0.31772146,0.2353777,0.20187934,0.24502154
Test_1562,0.17491448,0.17503701,0.47513402,0.17491448
Test_1563,0.17487772,0.17487772,0.47536686,0.17487772
Test_1564,0.17492634,0.1750884,0.47505888,0.17492634
Test_1565,0.17495391,0.17520808,0.47488415,0.17495391
Test_1566,0.22882256,0.19442303,0.18585871,0.39089572
Test_1567,0.17487772,0.17487772,0.47536686,0.17487772
Test_1568,0.17493628,0.1751316,0.4749958,0.17493628
Test_1569,0.17488033,0.174889,0.47535038,0.17488033
Test_1570,0.4226921,0.19181666,0.19200046,0.1934908
Test_1571,0.17490093,0.17497823,0.47521988,0.17490093
Test_1572,0.17487796,0.1748788,0.4753653,0.17487796
Test_1573,0.17505752,0.17565915,0.47422582,0.17505752
Test_1574,0.1754057,0.17554781,0.47392794,0.17511852
Test_1575,0.18869624,0.32235622,0.30025128,0.18869624
Test_1576,0.20347294,0.35246155,0.2301456,0.2139199
Test_1577,0.17516613,0.1761344,0.4735334,0.17516613
Test_1578,0.1748778,0.1748781,0.47536626,0.1748778
Test_1579,0.46651396,0.17842065,0.17626964,0.17879577
Test_1580,0.46622452,0.17637573,0.1762902,0.18110959
Test_1581,0.17586079,0.17920627,0.1758579,0.46907505
Test_1582,0.18193415,0.21227993,0.42385176,0.18193415
Test_1583,0.17516115,0.17611256,0.47356516,0.17516115
Test_1584,0.17698467,0.18362963,0.1768454,0.46254027
Test_1585,0.1762796,0.18115018,0.46629086,0.17627934
Test_1586,0.17769343,0.18794881,0.45666394,0.17769378
Test_1587,0.17506528,0.17568287,0.47418636,0.1750655
Test_1588,0.474074,0.17543328,0.17516586,0.17532687
Test_1589,0.1748781,0.17487949,0.47536424,0.1748781
Test_1590,0.18472232,0.23375537,0.39679998,0.18472232
Test_1591,0.46652564,0.17777006,0.17636885,0.17933539
Test_1592,0.3241207,0.20168276,0.18988116,0.28431544
Test_1593,0.1748838,0.17490011,0.17488305,0.4753331
Test_1594,0.17676435,0.17906165,0.17600282,0.46817118
Test_1595,0.17492904,0.17509998,0.47504196,0.17492901
Test_1596,0.47320557,0.17578399,0.175337,0.17567348
Test_1597,0.1748777,0.17487772,0.4753668,0.1748777
Test_1598,0.17612927,0.17968717,0.17599294,0.46819067
Test_1599,0.17488666,0.17491645,0.47531024,0.17488666
Test_1600,0.4705738,0.17629986,0.17588338,0.17724292
Test_1601,0.17566729,0.17682979,0.17538993,0.47211292
Test_1602,0.47372347,0.17532761,0.17514332,0.17580566
Test_1603,0.1748777,0.17487772,0.4753668,0.1748777
Test_1604,0.17487825,0.1748801,0.47536337,0.17487825
Test_1605,0.18260597,0.21599217,0.18270859,0.4186933
Test_1606,0.17676637,0.1834352,0.463032,0.17676637
Test_1607,0.17655826,0.17581834,0.17536668,0.4722567
Test_1608,0.17511646,0.1759169,0.4738501,0.17511646
Test_1609,0.17520489,0.1750202,0.4745922,0.1751827
Test_1610,0.46657035,0.17755629,0.17627093,0.17960246
Test_1611,0.18465133,0.2065057,0.18256909,0.42627388
Test_1612,0.17499541,0.17538856,0.47462055,0.17499541
Test_1613,0.174901,0.1749785,0.47521955,0.174901
Test_1614,0.17805335,0.18976516,0.45412806,0.17805335
Test_1615,0.17528471,0.1753538,0.1750432,0.47431833
Test_1616,0.17489547,0.1749546,0.47525445,0.17489547
Test_1617,0.17488045,0.17488961,0.47534946,0.17488045
Test_1618,0.3001278,0.26107323,0.22494063,0.2138583
Test_1619,0.17860891,0.17818606,0.17617615,0.46702898
Test_1620,0.17488147,0.17489402,0.475343,0.17488147
Test_1621,0.1855052,0.24086516,0.18549088,0.38813877
Test_1622,0.29784146,0.19521765,0.18943015,0.31751072
Test_1623,0.17802428,0.18937433,0.17818831,0.4544131
Test_1624,0.43919203,0.18088576,0.18008702,0.19983523
Test_1625,0.17489287,0.17494337,0.47527087,0.17489287
Test_1626,0.18075596,0.20477518,0.4337129,0.18075596
Test_1627,0.17496173,0.17524204,0.47483456,0.17496173
Test_1628,0.17552267,0.1777117,0.471243,0.17552267
Test_1629,0.17669553,0.17560747,0.17535216,0.47234488
Test_1630,0.17687754,0.17581113,0.17542419,0.47188717
Test_1631,0.17487791,0.17487858,0.47536564,0.17487791
Test_1632,0.17671913,0.18321082,0.46335098,0.17671907
Test_1633,0.174884,0.17490505,0.47532684,0.174884
Test_1634,0.17492822,0.17509662,0.4750469,0.17492822
Test_1635,0.17495103,0.17519556,0.47490242,0.17495103
Test_1636,0.17624518,0.18099308,0.46651646,0.17624518
Test_1637,0.17487952,0.17488554,0.4753554,0.17487952
Test_1638,0.4643464,0.1773761,0.17666337,0.18161415
Test_1639,0.18870856,0.29466125,0.3271733,0.18945685
Test_1640,0.39310753,0.18524805,0.18506615,0.23657821
Test_1641,0.17533273,0.1750277,0.17499326,0.4746464
Test_1642,0.46637744,0.17643721,0.17626764,0.18091771
Test_1643,0.17489351,0.1749356,0.4752792,0.17489168
Test_1644,0.17488256,0.1748988,0.475336,0.17488256
Test_1645,0.17489003,0.17493103,0.47528893,0.17489003
Test_1646,0.1785678,0.1924272,0.45043725,0.1785678
Test_1647,0.24123332,0.37423423,0.19577037,0.18876207
Test_1648,0.17580213,0.17896709,0.46942863,0.17580213
Test_1649,0.17488039,0.17488927,0.47535,0.17488039
Test_1650,0.17490166,0.17498147,0.4752152,0.17490166
Test_1651,0.180856,0.43706885,0.1820684,0.20000672
Test_1652,0.17498311,0.17533502,0.47469872,0.17498311
Test_1653,0.17497733,0.17530984,0.47473547,0.17497733
Test_1654,0.17883867,0.17605236,0.4692663,0.17584263
Test_1655,0.17632009,0.1813367,0.17632021,0.466023
Test_1656,0.1749322,0.17511381,0.4750218,0.1749322
Test_1657,0.26880842,0.22702134,0.24383278,0.26033744
Test_1658,0.18104438,0.20654845,0.43136284,0.18104438
Test_1659,0.17487803,0.17487915,0.47536477,0.17487803
Test_1660,0.17516594,0.17525761,0.17500523,0.47457126
Test_1661,0.17496763,0.17526634,0.4747976,0.17496845
Test_1662,0.18265468,0.17744458,0.17679617,0.46310458
Test_1663,0.17980386,0.19917928,0.44121304,0.17980386
Test_1664,0.18806458,0.3476348,0.18820162,0.276099
Test_1665,0.17514078,0.17590114,0.47383887,0.1751193
Test_1666,0.17487776,0.17487794,0.4753665,0.17487776
Test_1667,0.4726559,0.17532972,0.17530333,0.17671098
Test_1668,0.17489824,0.17492434,0.17489031,0.47528708
Test_1669,0.17701177,0.18460837,0.46136802,0.17701177
Test_1670,0.1850012,0.3937735,0.23609683,0.1851285
Test_1671,0.17487983,0.17488691,0.47535345,0.17487983
Test_1672,0.19008188,0.2997988,0.31897047,0.19114885
Test_1673,0.18252881,0.42104435,0.18515295,0.21127388
Test_1674,0.17492421,0.17506139,0.17492089,0.47509354
Test_1675,0.47477502,0.17508605,0.1750017,0.17513715
Test_1676,0.24668963,0.20647484,0.33295366,0.21388184
Test_1677,0.1900689,0.2172222,0.2480265,0.34468243
Test_1678,0.17487828,0.1748802,0.47536325,0.17487828
Test_1679,0.17535423,0.4723336,0.17640011,0.17591201
Test_1680,0.18362856,0.17718118,0.17695265,0.46223763
Test_1681,0.17712714,0.18516159,0.46058163,0.17712973
Test_1682,0.1849018,0.23539606,0.39480034,0.1849018
Test_1683,0.1751834,0.17621018,0.47342306,0.1751834
Test_1684,0.46767327,0.17629735,0.17607176,0.17995761
Test_1685,0.47393727,0.17524679,0.17510346,0.17571257
Test_1686,0.43294147,0.18477264,0.18097806,0.20130792
Test_1687,0.18070374,0.20445828,0.4341342,0.18070377
Test_1688,0.17487772,0.17487772,0.47536686,0.17487772
Test_1689,0.43583235,0.18172823,0.18052872,0.20191072
Test_1690,0.18746182,0.2278803,0.18922125,0.39543664
Test_1691,0.17905276,0.44688752,0.17909296,0.1949668
Test_1692,0.1751566,0.1760926,0.4735942,0.17515662
Test_1693,0.17492497,0.17500202,0.1749099,0.47516313
Test_1694,0.17487772,0.17487772,0.47536686,0.17487772
Test_1695,0.17488757,0.1749203,0.47530463,0.17488757
Test_1696,0.18421735,0.40254578,0.22843878,0.18479809
Test_1697,0.17488278,0.17489968,0.4753347,0.17488278
Test_1698,0.17566384,0.17833713,0.47033316,0.17566593
Test_1699,0.22419254,0.18483034,0.18378943,0.40718773
Test_1700,0.4730011,0.1753109,0.17525084,0.17643724
Test_1701,0.1780441,0.18971793,0.4541939,0.1780441
Test_1702,0.18833579,0.28490388,0.33842456,0.18833579
Test_1703,0.17763954,0.18768021,0.45704055,0.17763971
Test_1704,0.47348052,0.17521574,0.17517515,0.1761286
Test_1705,0.17491406,0.17503516,0.4751367,0.17491406
Test_1706,0.18968225,0.3085247,0.3098393,0.19195375
Test_1707,0.17527275,0.1765468,0.47290376,0.17527671
Test_1708,0.17722319,0.18559541,0.4599639,0.17721757
Test_1709,0.17614579,0.18053474,0.46717358,0.17614579
Test_1710,0.17488967,0.17492953,0.47529107,0.17488967
Test_1711,0.18420774,0.19752887,0.4223286,0.19593477
Test_1712,0.17488328,0.17490189,0.4753315,0.17488328
Test_1713,0.17497033,0.17527945,0.47477984,0.17497033
Test_1714,0.17957538,0.45310125,0.18156762,0.1857557
Test_1715,0.17974949,0.17652608,0.17612748,0.4675969
Test_1716,0.41546783,0.18486863,0.18296118,0.21670233
Test_1717,0.1749221,0.17506966,0.17492203,0.47508624
Test_1718,0.46196717,0.17716667,0.17692693,0.18393922
Test_1719,0.17490125,0.17497963,0.47521788,0.17490125
Test_1720,0.17487797,0.1748789,0.4753651,0.17487797
Test_1721,0.17546213,0.17744194,0.4716338,0.17546213
Test_1722,0.17491828,0.1750535,0.4751099,0.17491828
Test_1723,0.17488156,0.17489292,0.47534353,0.17488194
Test_1724,0.17488702,0.17491801,0.47530794,0.17488702
Test_1725,0.17513506,0.17599821,0.4737317,0.17513506
Test_1726,0.17567688,0.17585634,0.17527099,0.47319582
Test_1727,0.4339107,0.18334208,0.18102282,0.20172441
Test_1728,0.1892165,0.34107134,0.28062898,0.18908319
Test_1729,0.1748831,0.17490104,0.47533277,0.1748831
Test_1730,0.31703275,0.19287814,0.19099438,0.2990947
Test_1731,0.17487971,0.17488644,0.4753541,0.17487971
Test_1732,0.17489909,0.17497024,0.47523162,0.17489909
Test_1733,0.46630242,0.17871593,0.1776071,0.17737454
Test_1734,0.17488329,0.17490187,0.47533157,0.17488329
Test_1735,0.17774546,0.18820943,0.4562997,0.17774546
Test_1736,0.1749382,0.17513983,0.47498378,0.1749382
Test_1737,0.18144596,0.2025142,0.1805651,0.4354747
Test_1738,0.18261677,0.17711404,0.17669237,0.46357676
Test_1739,0.17502736,0.17552756,0.47441775,0.17502736
Test_1740,0.1748777,0.17487772,0.4753668,0.1748777
Test_1741,0.21593373,0.2245967,0.18976386,0.36970565
Test_1742,0.17514937,0.17605516,0.47364718,0.17514832
Test_1743,0.17811391,0.18043636,0.46481895,0.17663074
Test_1744,0.17487778,0.17487802,0.47536638,0.17487778
Test_1745,0.17487778,0.17487797,0.4753665,0.17487778
Test_1746,0.17653926,0.18236299,0.46455848,0.17653926
Test_1747,0.1768166,0.17774808,0.17588091,0.4695544
Test_1748,0.17517051,0.17615359,0.47350538,0.17517051
Test_1749,0.18554692,0.24167486,0.38723135,0.18554692
Test_1750,0.17518729,0.17497705,0.17495447,0.47488123
Test_1751,0.18168962,0.17654775,0.17642419,0.4653384
Test_1752,0.3899007,0.18598405,0.18540727,0.23870797
Test_1753,0.39696586,0.18587725,0.18477228,0.23238456
Test_1754,0.31061184,0.18910995,0.18880777,0.31147045
Test_1755,0.17487915,0.17488395,0.47535777,0.17487915
Test_1756,0.17498016,0.17532188,0.47471786,0.17498012
Test_1757,0.17629668,0.17763369,0.17565274,0.4704169
Test_1758,0.44768095,0.17979325,0.17896502,0.1935607
Test_1759,0.17612942,0.17903222,0.17588788,0.46895048
Test_1760,0.17487931,0.17488469,0.47535664,0.17487931
Test_1761,0.43269303,0.18140897,0.18090047,0.20499745
Test_1762,0.19334318,0.18281712,0.19709237,0.42674732
Test_1763,0.17491798,0.17505214,0.4751119,0.17491798
Test_1764,0.17488633,0.17491505,0.4753123,0.17488633
Test_1765,0.4560115,0.18176636,0.17784673,0.18437539
Test_1766,0.46656793,0.17680675,0.18002784,0.1765975
Test_1767,0.1750454,0.17560609,0.47430283,0.17504562
Test_1768,0.17488082,0.17489119,0.4753471,0.17488082
Test_1769,0.4359193,0.18070242,0.18048754,0.20289068
Test_1770,0.18866791,0.17881984,0.17801617,0.45449606
Test_1771,0.17488436,0.1749065,0.47532475,0.17488436
Test_1772,0.1748778,0.17487817,0.47536618,0.1748778
Test_1773,0.18507485,0.21081546,0.39952853,0.20458117
Test_1774,0.47480813,0.17499143,0.17497641,0.17522404
Test_1775,0.17505005,0.17561987,0.47428036,0.17504974
Test_1776,0.18954386,0.17854539,0.17812404,0.45378673
Test_1777,0.17490098,0.17497858,0.47521934,0.17490098
Test_1778,0.47408623,0.17510562,0.17507951,0.17572863
Test_1779,0.17487793,0.17487866,0.47536552,0.17487793
Test_1780,0.175697,0.1784928,0.47011322,0.175697
Test_1781,0.17781276,0.18852691,0.45585048,0.17780976
Test_1782,0.17637965,0.18161687,0.4656239,0.17637965
Test_1783,0.17490548,0.17492533,0.475276,0.17489313
Test_1784,0.1748967,0.17495991,0.4752467,0.1748967
Test_1785,0.18102922,0.1855307,0.17788592,0.45555416
Test_1786,0.45563763,0.182726,0.17824587,0.18339041
Test_1787,0.17634353,0.18041874,0.17619881,0.4670389
Test_1788,0.41579872,0.18354079,0.1828656,0.21779491
Test_1789,0.46510273,0.17651662,0.17645845,0.1819221
Test_1790,0.44551843,0.1832028,0.17942092,0.19185784
Test_1791,0.41507387,0.18302543,0.18291649,0.21898416
Test_1792,0.17642839,0.18184406,0.46529922,0.17642839
Test_1793,0.17860302,0.19261248,0.45018148,0.17860302
Test_1794,0.17487895,0.17488313,0.47535893,0.17487895
Test_1795,0.17854889,0.18816184,0.1779194,0.45536992
Test_1796,0.1750783,0.17574991,0.47409347,0.1750783
Test_1797,0.1755351,0.17776705,0.4711627,0.17553517
Test_1798,0.4743568,0.17525785,0.17505257,0.17533278
Test_1799,0.18766938,0.26782152,0.1875877,0.35692134
Test_1800,0.45292506,0.18515171,0.18047194,0.18145129
Test_1801,0.4088058,0.1878023,0.18394732,0.21944462
Test_1802,0.17487961,0.174886,0.47535473,0.17487961
Test_1803,0.1764067,0.18174289,0.4654437,0.1764067
Test_1804,0.1749443,0.17516632,0.47494513,0.1749443
Test_1805,0.41080016,0.18398042,0.18339214,0.22182727
Test_1806,0.18706697,0.2577879,0.18697445,0.36817065
Test_1807,0.24957712,0.24966873,0.29660562,0.20414855
Test_1808,0.17710085,0.18306479,0.17676659,0.46306777
Test_1809,0.43467057,0.18694974,0.18107763,0.19730204
Test_1810,0.17684868,0.18382697,0.4624756,0.17684872
Test_1811,0.23538165,0.2733126,0.28714845,0.2041573
Test_1812,0.17488141,0.17489378,0.47534332,0.17488141
Test_1813,0.1752016,0.17574619,0.17510079,0.47395146
Test_1814,0.17631432,0.18131337,0.4660579,0.17631432
Test_1815,0.17488801,0.17492232,0.47530162,0.17488801
Test_1816,0.17502822,0.17553143,0.4744121,0.17502822
Test_1817,0.18878476,0.3267702,0.19023865,0.2942064
Test_1818,0.1826403,0.21714914,0.4175703,0.1826403
Test_1819,0.44996238,0.17884786,0.17864224,0.19254749
Test_1820,0.18998332,0.2895101,0.20163876,0.3188678
